ChEMBL ID,Name,SMILES,Molecular Weight,LogP,HBA,HBD,TPSA,Protein,mol,MolWt_rdkit,drug_like,cluster,activity,predicted_activity,fingerprint,similarity_to_ref
CHEMBL1112,ARIPIPRAZOLE,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,448.39,4.86,4.0,1.0,44.81,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C2E0>,448.39400000000006,1,0,4.86,4.8430000000000035,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F41930>,1.0
CHEMBL1713,CHLORPROMAZINE HYDROCHLORIDE,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,355.33,4.89,3.0,0.0,6.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D2A0>,355.3340000000001,1,0,4.89,4.842799999999994,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F41850>,0.1625
CHEMBL8514,BUTACLAMOL,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,361.53,4.84,2.0,1.0,23.47,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C6D0>,361.52900000000017,1,0,4.84,4.839299999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F41770>,0.13793103448275862
CHEMBL71,CHLORPROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,318.87,4.89,3.0,0.0,6.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB530>,318.8730000000001,1,1,4.89,4.835199999999994,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F417E0>,0.16455696202531644
CHEMBL411,DIETHYLSTILBESTROL,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,268.36,4.83,2.0,2.0,40.46,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB450>,268.356,1,1,4.83,4.819899999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F41620>,0.058823529411764705
CHEMBL14376,ILOPERIDONE,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,426.49,4.83,6.0,0.0,64.8,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA260>,426.4880000000001,1,0,4.83,4.814899999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F41690>,0.17346938775510204
CHEMBL516,CYPROHEPTADINE,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,287.41,4.7,1.0,0.0,3.24,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB610>,287.4060000000001,1,1,4.7,4.678899999999994,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F415B0>,0.14084507042253522
CHEMBL728,PROCHLORPERAZINE,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,373.95,4.58,4.0,0.0,9.72,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBA00>,373.95300000000015,1,0,4.58,4.543499999999996,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288DDFD80>,0.26666666666666666
CHEMBL415,CLOMIPRAMINE,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,314.86,4.53,2.0,0.0,6.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB5A0>,314.86,1,1,4.53,4.528299999999995,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288DDFD10>,0.24324324324324326
CHEMBL1909072,PIPAMAZINE,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,401.96,4.53,4.0,1.0,49.57,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB8B0>,401.96300000000025,1,0,4.53,4.525499999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288DDD3F0>,0.24096385542168675
CHEMBL64894,GENTIAN VIOLET,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],407.99,4.46,2.0,0.0,9.49,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAE30>,407.98900000000003,1,0,4.46,4.456999999999995,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288DDC6D0>,0.0379746835443038
CHEMBL54,HALOPERIDOL,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,375.87,4.43,3.0,1.0,40.54,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9F50>,375.87100000000015,1,0,4.43,4.431400000000002,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288DDD850>,0.19753086419753085
CHEMBL220808,SARIZOTAN,Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,348.42,4.37,3.0,1.0,34.15,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA730>,348.42100000000005,1,0,4.37,4.348300000000002,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288DDC200>,0.10752688172043011
CHEMBL2028019,CARIPRAZINE,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,427.42,4.34,3.0,1.0,38.82,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C580>,427.4200000000002,1,0,4.34,4.336899999999996,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288DDC2E0>,0.35064935064935066
CHEMBL1082723,CIPARGAMIN,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,390.24,4.34,2.0,3.0,56.92,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA880>,390.24500000000006,1,0,4.34,4.326299999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76490>,0.17777777777777778
CHEMBL3353410,OSIMERTINIB,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,499.62,4.51,8.0,2.0,87.55,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9BD0>,499.6190000000003,1,0,4.51,4.317299999999998,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76500>,0.09734513274336283
CHEMBL5095172,BRILAROXAZINE,O=C1COc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,450.37,4.31,5.0,1.0,54.04,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D3F0>,450.36600000000004,1,0,4.31,4.3157,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76570>,0.71875
CHEMBL726,FLUPHENAZINE,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,437.53,4.31,5.0,1.0,29.95,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB060>,437.5310000000002,1,0,4.31,4.3104000000000005,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F765E0>,0.2222222222222222
CHEMBL388978,STAUROSPORINE,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,466.54,4.35,6.0,2.0,69.45,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9540>,466.5410000000003,1,0,4.35,4.3060000000000045,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76650>,0.10476190476190476
CHEMBL3623290,AZD-3759,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,459.91,4.31,7.0,1.0,79.82,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C5F0>,459.90900000000033,1,0,4.31,4.301400000000001,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F766C0>,0.1650485436893204
CHEMBL939,GEFITINIB,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,446.91,4.28,7.0,1.0,68.74,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9D20>,446.9100000000004,1,0,4.28,4.2795000000000005,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76730>,0.2
CHEMBL531,PERGOLIDE,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,314.5,4.27,2.0,1.0,19.03,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB840>,314.4980000000001,1,1,4.27,4.263499999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F767A0>,0.13186813186813187
CHEMBL564,PROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccccc21,284.43,4.24,3.0,0.0,6.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB760>,284.42800000000005,1,1,4.24,4.2397000000000045,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76810>,0.136986301369863
CHEMBL643,PROMETHAZINE,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,284.43,4.24,3.0,0.0,6.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB7D0>,284.428,1,1,4.24,4.2397000000000045,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76880>,0.10666666666666667
CHEMBL21731,MAPROTILINE,CNCCCC12CCC(c3ccccc31)c1ccccc12,277.41,4.21,1.0,1.0,12.03,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBAE0>,277.41100000000006,1,1,4.21,4.215700000000002,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F768F0>,0.11392405063291139
CHEMBL936,DIPHENIDOL,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,309.45,4.19,2.0,1.0,23.47,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB220>,309.45300000000003,1,1,4.19,4.2040999999999995,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76960>,0.18309859154929578
CHEMBL629,AMITRIPTYLINE,CN(C)CCC=C1c2ccccc2CCc2ccccc21,277.41,4.17,1.0,0.0,3.24,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFADC0>,277.411,1,1,4.17,4.182600000000004,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F769D0>,0.12162162162162163
CHEMBL218166,BIFEPRUNOX,O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,385.47,4.11,4.0,1.0,52.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C270>,385.4670000000001,1,0,4.11,4.098100000000006,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76A40>,0.25316455696202533
CHEMBL486189,ATRACTYLON,C=C1CCC[C@]2(C)Cc3occ(C)c3C[C@@H]12,216.32,4.05,1.0,0.0,13.14,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D070>,216.32399999999998,1,1,4.05,4.067000000000003,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76AB0>,0.07142857142857142
CHEMBL19215,METERGOLINE,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,403.53,4.06,4.0,1.0,46.5,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBC30>,403.5260000000002,1,0,4.06,4.054400000000002,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76B20>,0.13131313131313133
CHEMBL7917,TYRPHOSTIN AG-1478,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,315.76,4.04,5.0,1.0,56.27,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9380>,315.7600000000001,1,1,4.04,4.049400000000006,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76B90>,0.12048192771084337
CHEMBL545315,CANERTINIB DIHYDROCHLORIDE,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,558.87,4.39,7.0,2.0,88.61,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9E00>,558.8690000000005,0,2,0.0,3.9664000000000033,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76C00>,0.19230769230769232
CHEMBL1346,DARIFENACIN,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,426.56,3.96,3.0,1.0,55.56,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA9D0>,426.5600000000003,1,0,3.96,3.9459999999999975,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76C70>,0.16483516483516483
CHEMBL567,PERPHENAZINE,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,403.98,3.94,5.0,1.0,29.95,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C3C0>,403.9790000000002,1,0,3.94,3.935499999999998,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76CE0>,0.24675324675324675
CHEMBL3306803,LUMATEPERONE,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,393.51,3.92,4.0,0.0,26.79,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CB30>,393.5060000000001,1,0,3.92,3.9264000000000006,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76D50>,0.18681318681318682
CHEMBL11,IMIPRAMINE,CN(C)CCCN1c2ccccc2CCc2ccccc21,280.42,3.88,2.0,0.0,6.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C430>,280.415,1,1,3.88,3.9029999999999982,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76DC0>,0.2028985507246377
CHEMBL708,ZIPRASIDONE,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,412.95,3.81,5.0,1.0,48.47,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA5E0>,412.9460000000002,1,0,3.81,3.7993999999999994,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76E30>,0.32926829268292684
CHEMBL831,LOXAPINE,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,327.81,3.77,4.0,0.0,28.07,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA030>,327.8150000000001,1,1,3.77,3.774199999999998,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76EA0>,0.175
CHEMBL305187,IFENPRODIL,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,325.45,3.77,3.0,2.0,43.7,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA570>,325.45200000000006,1,1,3.77,3.7655999999999987,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76F10>,0.09411764705882353
CHEMBL415300,ISOCLOZAPINE,CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1,326.83,3.72,4.0,1.0,30.87,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA0A0>,326.83100000000013,1,1,3.72,3.718200000000005,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76F80>,0.23376623376623376
CHEMBL42,CLOZAPINE,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,326.83,3.72,4.0,1.0,30.87,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9EE0>,326.83100000000013,1,1,3.72,3.718200000000005,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F76FF0>,0.23376623376623376
CHEMBL723,CARVEDILOL,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,406.48,3.74,5.0,3.0,75.74,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB6F0>,406.482,1,0,3.74,3.7013999999999982,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77060>,0.10869565217391304
CHEMBL1108,DROPERIDOL,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,379.44,3.68,4.0,1.0,58.1,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB140>,379.4350000000002,1,0,3.68,3.681399999999999,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F770D0>,0.17582417582417584
CHEMBL62,SCH-23390,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,287.79,3.67,2.0,1.0,23.47,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C970>,287.79,1,1,3.67,3.661800000000001,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77140>,0.17721518987341772
CHEMBL1232461,MOLIBRESIB,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,423.9,3.66,6.0,1.0,81.4,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D310>,423.90400000000017,1,0,3.66,3.639099999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F771B0>,0.13
CHEMBL225230,R-N-PROPYLNORAPOMORPHINE,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,295.38,3.63,3.0,2.0,43.7,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA2D0>,295.382,1,1,3.63,3.6353999999999984,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77220>,0.16666666666666666
