ChEMBL ID,Name,SMILES,Molecular Weight,LogP,HBA,HBD,TPSA,Protein,mol,MolWt_rdkit,drug_like,cluster,activity,predicted_activity,fingerprint,similarity_to_ref
CHEMBL964,DISULFIRAM,CCN(CC)C(=S)SSC(=S)N(CC)CC,296.55,3.62,4.0,0.0,6.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB300>,296.5520000000001,1,1,3.62,3.6206999999999994,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77290>,0.029411764705882353
CHEMBL518924,MAVORIXAFOR,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,349.48,3.58,4.0,2.0,70.83,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CBA0>,349.4820000000002,1,0,3.58,3.592199999999998,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77300>,0.125
CHEMBL85,RISPERIDONE,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,410.49,3.59,6.0,0.0,64.16,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C040>,410.4930000000003,1,0,3.59,3.5823999999999967,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77370>,0.13861386138613863
CHEMBL485258,LAVENDUSTIN B,O=C(O)c1cc(N(Cc2ccccc2O)Cc2ccccc2O)ccc1O,365.39,3.71,5.0,4.0,101.23,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9930>,365.3850000000001,1,0,3.71,3.554599999999999,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F773E0>,0.0875
CHEMBL464529,NUCIFERINE,COc1cc2c3c(c1OC)-c1ccccc1C[C@H]3N(C)CC2,295.38,3.46,3.0,0.0,21.7,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D1C0>,295.3820000000001,1,1,3.46,3.456799999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77450>,0.1728395061728395
CHEMBL2414990,(+/-)-NUCIFERINE,COc1cc2c3c(c1OC)-c1ccccc1CC3N(C)CC2,295.38,3.46,3.0,0.0,21.7,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CDD0>,295.3820000000001,1,1,3.46,3.456799999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F774C0>,0.1728395061728395
CHEMBL228082,GLAUCINE,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,355.43,3.47,5.0,0.0,40.16,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D150>,355.43400000000014,1,0,3.47,3.4566000000000034,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77530>,0.15
CHEMBL715,OLANZAPINE,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,312.44,3.44,5.0,1.0,30.87,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB920>,312.4420000000001,1,1,3.44,3.4378,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F775A0>,0.18518518518518517
CHEMBL1113,AMOXAPINE,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,313.79,3.43,4.0,1.0,36.86,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAC70>,313.788,1,1,3.43,3.4304000000000037,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77610>,0.14634146341463414
CHEMBL553,ERLOTINIB,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,393.44,3.41,7.0,1.0,74.73,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9D90>,393.4430000000002,1,0,3.41,3.3905000000000016,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77680>,0.1348314606741573
CHEMBL487182,TETRAHYDROPALMATINE,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,355.43,3.38,5.0,0.0,40.16,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C9E0>,355.4340000000002,1,0,3.38,3.390099999999998,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F776F0>,0.14634146341463414
CHEMBL56,8-OH-DPAT,CCCN(CCC)C1CCc2cccc(O)c2C1,247.38,3.37,2.0,1.0,23.47,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9E70>,247.38199999999998,1,1,3.37,3.382200000000002,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77760>,0.12658227848101267
CHEMBL219916,DOMPERIDONE,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,425.92,3.35,5.0,2.0,78.82,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB680>,425.92000000000013,1,0,3.35,3.371100000000001,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F777D0>,0.2235294117647059
CHEMBL1729,CISAPRIDE,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,465.95,3.36,6.0,2.0,86.05,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA650>,465.9530000000003,1,0,3.36,3.299800000000001,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77840>,0.22916666666666666
CHEMBL103552,LAVENDUSTIN A,O=C(O)c1cc(N(Cc2ccccc2O)Cc2cc(O)ccc2O)ccc1O,381.38,3.41,6.0,5.0,121.46,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9700>,381.38400000000007,1,0,3.41,3.258100000000003,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F778B0>,0.08333333333333333
CHEMBL267930,SPIPERONE,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,395.48,3.22,4.0,1.0,52.65,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA3B0>,395.47800000000007,1,0,3.22,3.211600000000004,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77920>,0.19540229885057472
CHEMBL601020,STEPHANINE,COc1cccc2c1C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,309.37,3.18,4.0,0.0,30.93,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CEB0>,309.36500000000007,1,1,3.18,3.2080000000000037,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77990>,0.17045454545454544
CHEMBL245621,HALOPEMIDE,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,416.88,3.19,4.0,2.0,70.13,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C350>,416.8840000000002,1,0,3.19,3.1912000000000003,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77A00>,0.18478260869565216
CHEMBL12089,BERBERINE CHLORIDE,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],371.82,3.1,4.0,0.0,40.8,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D230>,371.82000000000005,1,0,3.1,3.1776000000000035,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77A70>,0.08602150537634409
CHEMBL6437,MIANSERIN,CN1CCN2c3ccccc3Cc3ccccc3C2C1,264.37,3.08,2.0,0.0,6.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA110>,264.372,1,1,3.08,3.0141000000000018,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77AE0>,0.14473684210526316
CHEMBL392158,FALLYPRIDE,C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCF)cc(OC)c1OC,364.46,2.99,4.0,1.0,50.8,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA7A0>,364.4610000000001,1,0,2.99,2.971000000000002,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77B50>,0.09803921568627451
CHEMBL452776,CELTISINE,COc1cc2c(cc1O)Oc1c(O)ccc3c1[C@H](C2)N(C)CC3,313.35,2.98,5.0,2.0,62.16,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D000>,313.3530000000001,1,1,2.98,2.967199999999998,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77BC0>,0.16279069767441862
CHEMBL1621,PALIPERIDONE,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,426.49,3.08,7.0,1.0,84.39,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C900>,426.49200000000025,1,0,3.08,2.9242000000000012,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77C30>,0.125
CHEMBL8809,RACLOPRIDE,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,347.24,2.92,4.0,2.0,61.8,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CA50>,347.2420000000001,1,0,2.92,2.887899999999996,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77CA0>,0.13333333333333333
CHEMBL235212,(S)-RETICULINE,COc1ccc(C[C@H]2c3cc(O)c(OC)cc3CCN2C)cc1O,329.4,2.89,5.0,2.0,62.16,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CF90>,329.3960000000001,1,1,2.89,2.8834999999999944,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77D10>,0.14285714285714285
CHEMBL388342,BOLDINE,COc1cc2c(cc1O)C[C@H]1c3c(cc(O)c(OC)c3-2)CCN1C,327.38,2.87,5.0,2.0,62.16,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D0E0>,327.3800000000001,1,1,2.87,2.8641000000000023,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77D80>,0.14285714285714285
CHEMBL716,QUETIAPINE,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,383.52,2.86,6.0,1.0,48.3,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB990>,383.51700000000017,1,0,2.86,2.8622000000000054,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77DF0>,0.2073170731707317
CHEMBL53,APOMORPHINE,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,267.33,2.85,3.0,2.0,43.7,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C510>,267.328,1,1,2.85,2.8505000000000007,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77E60>,0.17721518987341772
CHEMBL157138,LISURIDE,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,338.46,2.84,2.0,2.0,51.37,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBCA0>,338.45500000000015,1,1,2.84,2.841200000000001,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77ED0>,0.14893617021276595
CHEMBL3643413,LENIOLISIB,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,450.47,2.88,7.0,1.0,83.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CF20>,450.4650000000002,1,0,2.88,2.824599999999998,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288F77F40>,0.11009174311926606
CHEMBL8946,ETICLOPRIDE,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,340.85,2.83,4.0,2.0,61.8,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C740>,340.8510000000001,1,1,2.83,2.8169000000000004,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4040>,0.13043478260869565
CHEMBL5095235,EZM-0414,CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,400.5,2.82,3.0,2.0,68.44,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CC10>,400.4980000000002,1,0,2.82,2.8167999999999984,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC40B0>,0.10101010101010101
CHEMBL469423,(-)-ASIMILOBINE,COc1c(O)cc2c3c1-c1ccccc1C[C@H]3NCC2,267.33,2.81,3.0,2.0,41.49,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CE40>,267.32800000000003,1,1,2.81,2.8127000000000013,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4120>,0.12941176470588237
CHEMBL2018302,TUBASTATIN A,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,335.41,2.8,4.0,2.0,57.5,HDAC1,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D5B0>,335.40700000000004,1,1,2.8,2.8002000000000034,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4190>,0.16091954022988506
CHEMBL487387,STEPHOLIDINE,COc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,327.38,2.77,5.0,2.0,62.16,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C190>,327.38000000000017,1,1,2.77,2.782700000000003,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4200>,0.13953488372093023
CHEMBL493,BROMOCRIPTINE,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,654.61,3.19,6.0,3.0,118.21,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAB20>,654.6059999999999,0,2,0.0,2.7762999999999995,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4270>,0.13821138211382114
CHEMBL82663,SIBENADET,O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,464.61,2.9,8.0,3.0,108.75,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA960>,464.6090000000002,1,0,2.9,2.747,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC42E0>,0.10101010101010101
CHEMBL15245,YOHIMBINE,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,354.45,2.65,4.0,2.0,65.56,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBDF0>,354.4500000000001,1,0,2.65,2.5650000000000035,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4350>,0.1368421052631579
CHEMBL99,TRICHOSTATIN,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,302.37,2.58,4.0,2.0,69.64,HDAC1,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D4D0>,302.374,1,1,2.58,2.554800000000004,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC43C0>,0.045454545454545456
CHEMBL27,PROPRANOLOL,CC(C)NCC(O)COc1cccc2ccccc12,259.35,2.58,3.0,2.0,41.49,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C660>,259.34900000000005,1,1,2.58,2.547700000000005,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4430>,0.09876543209876543
CHEMBL22242,REMOXIPRIDE,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,371.28,2.68,4.0,1.0,50.8,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9FC0>,371.2750000000001,1,0,2.68,2.527100000000003,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC44A0>,0.0967741935483871
CHEMBL45244,"PD-168,077",Cc1cccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)c1,334.42,2.38,4.0,1.0,59.37,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA6C0>,334.4230000000001,1,1,2.38,2.3689999999999993,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4510>,0.21951219512195122
CHEMBL621,TRAZODONE,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,371.87,2.36,6.0,0.0,45.78,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CAC0>,371.8720000000001,1,0,2.36,2.358500000000004,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4580>,0.27848101265822783
CHEMBL1909065,MADURAMICIN ACID,CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C,917.14,4.32,16.0,4.0,208.75,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBD10>,917.1400000000002,0,2,0.0,2.117500000000001,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC45F0>,0.043478260869565216
CHEMBL49,BUSPIRONE,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,385.51,2.09,6.0,0.0,69.64,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAAB0>,385.5120000000001,1,0,2.09,2.053300000000002,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4660>,0.2702702702702703
CHEMBL1201192,ARMODAFINIL,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,273.36,2.01,2.0,1.0,66.15,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C7B0>,273.357,1,1,2.01,1.9952999999999985,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC46D0>,0.08
