ChEMBL ID,Name,SMILES,Molecular Weight,LogP,HBA,HBD,TPSA,Protein,mol,MolWt_rdkit,drug_like,cluster,activity,predicted_activity,fingerprint,similarity_to_ref
CHEMBL240773,QUINPIROLE,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,219.33,2.0,2.0,1.0,31.92,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C890>,219.332,1,1,2.0,1.9946000000000002,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4740>,0.13580246913580246
CHEMBL86,METOCLOPRAMIDE,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,299.8,2.0,4.0,2.0,67.59,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBB50>,299.8020000000001,1,1,2.0,1.9835999999999996,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC47B0>,0.10465116279069768
CHEMBL1065,METHYSERGIDE,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,353.47,1.94,4.0,2.0,57.5,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBA70>,353.4660000000001,1,0,1.94,1.9565999999999983,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4820>,0.12371134020618557
CHEMBL1201356,METHYLERGONOVINE,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,339.44,1.92,3.0,3.0,68.36,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBD80>,339.4390000000002,1,1,1.92,1.9124999999999974,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4890>,0.14432989690721648
CHEMBL98,VORINOSTAT,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.32,2.47,3.0,3.0,78.43,HDAC1,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D460>,264.32500000000005,1,1,2.47,1.8806,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4900>,0.0945945945945946
CHEMBL1256786,FORMOTEROL,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,344.41,2.22,5.0,4.0,90.82,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAA40>,344.41100000000006,1,0,2.22,1.7712,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4970>,0.10869565217391304
CHEMBL301265,PRAMIPEXOLE,CCCN[C@H]1CCc2nc(N)sc2C1,211.33,1.58,4.0,2.0,50.94,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C200>,211.33399999999997,1,1,1.58,1.5965000000000007,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC49E0>,0.07228915662650602
CHEMBL4594422,LB-102,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(NC)cc1OC,383.51,1.74,6.0,2.0,87.74,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D380>,383.5140000000002,1,0,1.74,1.5965000000000003,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4A50>,0.09278350515463918
CHEMBL119443,ERGONOVINE,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,325.41,1.53,3.0,3.0,68.36,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAFF0>,325.4120000000001,1,1,1.53,1.5708000000000004,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4AC0>,0.14736842105263157
CHEMBL319620,LAVENDUSTIN C,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,275.26,2.11,5.0,5.0,110.02,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9850>,275.26000000000005,1,1,2.11,1.4917000000000007,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4B30>,0.07407407407407407
CHEMBL4650337,ULOTARONT,CNC[C@@H]1OCCc2ccsc21,183.28,1.58,3.0,1.0,21.26,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CC80>,183.276,1,1,1.58,1.4880999999999998,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4BA0>,0.08860759493670886
CHEMBL39,SEROTONIN,NCCc1c[nH]c2ccc(O)cc12,176.22,1.37,2.0,3.0,62.04,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA420>,176.21899999999997,1,1,1.37,1.3108000000000002,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4C10>,0.07792207792207792
CHEMBL84158,TIAPRIDE,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,328.43,1.17,5.0,1.0,75.71,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBF40>,328.4340000000001,1,1,1.17,1.285500000000001,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4C80>,0.07865168539325842
CHEMBL4635134,GSK620,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2ccccc2)c1=O,325.37,1.15,4.0,2.0,80.2,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CCF0>,325.368,1,1,1.15,1.2229000000000012,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4CF0>,0.13793103448275862
CHEMBL243712,AMISULPRIDE,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,369.49,1.29,6.0,2.0,101.73,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C820>,369.4870000000002,1,0,1.29,1.1987000000000019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4D60>,0.09375
CHEMBL1255837,DIHYDROERGOCRISTINE MESYLATE,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O,707.85,2.72,6.0,3.0,118.21,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB290>,707.8500000000005,0,2,0.0,0.9385999999999999,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4DD0>,0.144
CHEMBL47986,ERBSTATIN,O=CN/C=C/c1cc(O)ccc1O,179.18,0.81,3.0,3.0,69.56,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF97E0>,179.17499999999998,1,1,0.81,0.8728999999999999,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4E40>,0.06578947368421052
CHEMBL59,DOPAMINE,NCCc1ccc(O)c(O)c1,153.18,0.6,3.0,3.0,66.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA490>,153.18099999999998,1,1,0.6,0.8438999999999998,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4EB0>,0.07142857142857142
CHEMBL1557,DOPAMINE HYDROCHLORIDE,Cl.NCCc1ccc(O)c(O)c1,189.64,0.6,3.0,3.0,66.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C4A0>,189.642,1,1,0.6,0.8391999999999996,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4F20>,0.07042253521126761
CHEMBL704,MESALAMINE,Nc1ccc(O)c(C(=O)O)c1,153.14,0.67,3.0,3.0,83.55,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9B60>,153.137,1,1,0.67,0.6569000000000011,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC4F90>,0.07042253521126761
CHEMBL26,SULPIRIDE,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,341.43,0.56,5.0,2.0,101.73,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA8F0>,341.4330000000001,1,0,0.56,0.6164000000000008,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5000>,0.10638297872340426
CHEMBL267044,LEVOSULPIRIDE,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,341.43,0.56,5.0,2.0,101.73,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA340>,341.4330000000001,1,0,0.56,0.6164000000000008,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5070>,0.10638297872340426
CHEMBL1437,NOREPINEPHRINE,NC[C@H](O)c1ccc(O)c(O)c1,169.18,0.09,4.0,4.0,86.71,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA500>,169.17999999999998,1,1,0.09,0.3252000000000001,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC50E0>,0.06944444444444445
CHEMBL1403281,ERGOCRYPTINE,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,575.71,2.43,6.0,3.0,118.21,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAD50>,575.7100000000002,0,2,0.0,0.24549999999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5150>,0.15966386554621848
CHEMBL1626,CLEMASTINE,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,343.9,5.1,2.0,0.0,12.47,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB1B0>,343.898,0,1,0.0,0.24040000000000003,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC51C0>,0.1728395061728395
CHEMBL1732,DIHYDROERGOTAMINE,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,583.69,2.08,6.0,3.0,118.21,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB3E0>,583.6890000000001,0,2,0.0,0.20919999999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5230>,0.14285714285714285
CHEMBL1385840,ERGOCORNINE,CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,561.68,2.04,6.0,3.0,118.21,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAF10>,561.6830000000002,0,2,0.0,0.20499999999999996,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC52A0>,0.15384615384615385
CHEMBL442,ERGOTAMINE,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,581.67,1.99,6.0,3.0,118.21,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB0D0>,581.6730000000001,0,2,0.0,0.20489999999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5310>,0.14049586776859505
CHEMBL43064,CINNARIZINE,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,368.52,5.11,2.0,0.0,6.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB4C0>,368.5240000000001,0,0,0.0,0.1934,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5380>,0.13157894736842105
CHEMBL2000089,TRAPOXIN B,O=C1N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCCCCC(=O)[C@@H]2CO2)C(=O)N[C@H]1Cc1ccccc1,588.71,1.85,6.0,3.0,137.21,HDAC1,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5D540>,588.7050000000004,0,2,0.0,0.13999999999999999,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC53F0>,0.14583333333333334
CHEMBL1336,SORAFENIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,464.83,5.55,4.0,3.0,92.35,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9CB0>,464.83100000000013,0,0,0.0,0.021099999999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5460>,0.12903225806451613
CHEMBL808,ECONAZOLE,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,381.69,5.8,3.0,0.0,27.05,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAEA0>,381.69000000000005,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC54D0>,0.11627906976744186
CHEMBL633,AMIODARONE,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,645.32,6.94,4.0,0.0,42.68,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFACE0>,645.3190000000002,0,2,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5540>,0.11458333333333333
CHEMBL296419,ASTEMIZOLE,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,458.58,5.35,5.0,1.0,42.32,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAC00>,458.58100000000024,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC55B0>,0.15789473684210525
CHEMBL603,ZAFIRLUKAST,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,575.69,5.7,7.0,2.0,115.73,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA180>,575.6870000000001,0,2,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5620>,0.09649122807017543
CHEMBL30008,FLUNARIZINE,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,404.5,5.39,2.0,0.0,6.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAF80>,404.5040000000001,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5690>,0.12345679012345678
CHEMBL4639128,GSK778,COCc1nc2cnc3cc(-c4c(C)noc4C)c(OC[C@H]4CCNC4)cc3c2n1[C@H](C)c1ccccc1,511.63,5.6,8.0,1.0,87.23,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5CD60>,511.6260000000003,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5700>,0.09565217391304348
CHEMBL104,CLOTRIMAZOLE,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,344.85,5.38,2.0,0.0,17.82,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFB370>,344.845,0,1,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5770>,0.11688311688311688
CHEMBL14460,SB-243213,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,428.41,5.5,4.0,1.0,67.35,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA810>,428.4140000000002,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC57E0>,0.15151515151515152
CHEMBL2110732,DACOMITINIB ANHYDROUS,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,469.95,5.16,6.0,2.0,79.38,EGFR,<rdkit.Chem.rdchem.Mol object at 0x000001D283EF9C40>,469.9480000000004,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5850>,0.14150943396226415
CHEMBL305660,EBASTINE,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,469.67,7.22,3.0,0.0,29.54,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFA1F0>,469.6690000000001,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC58C0>,0.1839080459770115
CHEMBL81,RALOXIFENE,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,473.59,6.08,6.0,2.0,70.0,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C120>,473.5940000000001,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5930>,0.22093023255813954
CHEMBL508112,BENZOTHIAZYL DISULFIDE,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,332.5,5.71,6.0,0.0,25.78,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFAB90>,332.50000000000006,0,1,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC59A0>,0.05555555555555555
CHEMBL91,MICONAZOLE,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,416.13,6.45,3.0,0.0,27.05,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBBC0>,416.1350000000001,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5A10>,0.11627906976744186
CHEMBL83,TAMOXIFEN,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,371.52,6.0,2.0,0.0,12.47,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBED0>,371.524,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5A80>,0.14102564102564102
CHEMBL479,THIORIDAZINE,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,370.59,5.89,4.0,0.0,6.48,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283EFBE60>,370.587,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5AF0>,0.1348314606741573
CHEMBL17157,TERFENADINE,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,471.69,6.45,3.0,2.0,43.7,DRD2,<rdkit.Chem.rdchem.Mol object at 0x000001D283A5C0B0>,471.6850000000001,0,0,0.0,0.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D288FC5B60>,0.16666666666666666
